consensus,mec_count,n_samples,n_runs_total,mean_ms,std_ms,min_ms,p50_ms,p95_ms,max_ms,p25_ms,p75_ms,aggregation
clique,2,2,40,1964.25,1.06,1963.50,1964.25,1965.00,1965.00,1963.50,1965.00,per_mec_median
clique,4,4,80,1961.62,4.85,1955.00,1963.00,1965.50,1965.50,1955.00,1965.00,per_mec_median
clique,10,10,200,1928.40,19.42,1891.00,1934.25,1951.50,1951.50,1910.00,1941.00,per_mec_median
clique,20,20,400,1902.60,42.31,1849.00,1890.50,1984.00,2015.00,1871.00,1921.50,per_mec_median
clique,30,30,600,1852.98,29.99,1799.50,1851.50,1908.50,1911.00,1828.00,1875.50,per_mec_median
qbft,2,2,40,1960.25,3.89,1957.50,1960.25,1963.00,1963.00,1957.50,1963.00,per_mec_median
qbft,4,4,80,1968.62,7.54,1959.00,1969.75,1976.00,1976.00,1959.00,1973.00,per_mec_median
qbft,10,10,200,1917.40,20.62,1882.00,1918.50,1949.00,1949.00,1907.50,1927.50,per_mec_median
qbft,20,20,400,1765.60,75.47,1702.50,1748.25,1925.50,1927.00,1707.00,1776.50,per_mec_median
qbft,30,30,600,1622.00,103.44,1499.50,1615.75,1860.00,1914.50,1535.50,1649.50,per_mec_median
